"SubjectId","Activity","variable","value"
"TrainSubject_6","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyro-mean()-Z",0.0870012595210417
"TrainSubject_6","WALKING_UPSTAIRS","GroupedMean_tBodyGyro-mean()-Z",0.0664234025976471
"TrainSubject_7","LAYING","GroupedMean_tBodyGyro-mean()-Z",0.155920029769231
"TrainSubject_7","SITTING","GroupedMean_tBodyGyro-mean()-Z",0.0259476655145833
"TrainSubject_7","STANDING","GroupedMean_tBodyGyro-mean()-Z",0.0851045000566038
"TrainSubject_7","WALKING","GroupedMean_tBodyGyro-mean()-Z",0.0641104602035088
"TrainSubject_7","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyro-mean()-Z",0.116894769042766
"TrainSubject_7","WALKING_UPSTAIRS","GroupedMean_tBodyGyro-mean()-Z",0.139217071509804
"TrainSubject_8","LAYING","GroupedMean_tBodyGyro-mean()-Z",0.13818830737037
"TrainSubject_8","SITTING","GroupedMean_tBodyGyro-mean()-Z",0.0716048809782609
"TrainSubject_8","STANDING","GroupedMean_tBodyGyro-mean()-Z",0.063688907
"TrainSubject_8","WALKING","GroupedMean_tBodyGyro-mean()-Z",0.0509657915395833
"TrainSubject_8","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyro-mean()-Z",0.114143855152368
"TrainSubject_8","WALKING_UPSTAIRS","GroupedMean_tBodyGyro-mean()-Z",-0.0724546025804878
"TestSubject_10","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.100308254413793
"TestSubject_10","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0931555026481481
"TestSubject_10","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.104753833181818
"TestSubject_10","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.122709563462264
"TestSubject_10","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0643764005526316
"TestSubject_10","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.157212539189362
"TestSubject_12","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0990402297166667
"TestSubject_12","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0941023489803922
"TestSubject_12","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0976380412377049
"TestSubject_12","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.06223893174
"TestSubject_12","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0264668968652174
"TestSubject_12","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0455638872076923
"TestSubject_13","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.101835573822581
"TestSubject_13","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.095919848877551
"TestSubject_13","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0981199986666667
"TestSubject_13","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0966598593263158
"TestSubject_13","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0647199842553191
"TestSubject_13","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0664817176345455
"TestSubject_18","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0997154236307692
"TestSubject_18","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0954723233684211
"TestSubject_18","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0987174024657534
"TestSubject_18","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0966435295642857
"TestSubject_18","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0836566573181818
"TestSubject_18","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0899953036658621
"TestSubject_2","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.101974134208333
"TestSubject_2","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0936328412826087
"TestSubject_2","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.105562157888889
"TestSubject_2","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0818833429152542
"TestSubject_2","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0581038498510638
"TestSubject_2","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0828858001333333
"TestSubject_20","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0995033069117647
"TestSubject_20","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0959970816060606
"TestSubject_20","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.102049132684932
"TestSubject_20","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0679992365372549
"TestSubject_20","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0452503065777778
"TestSubject_20","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.148389168870392
"TestSubject_24","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.102813809652778
"TestSubject_24","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0951782658382353
"TestSubject_24","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0991947719855072
"TestSubject_24","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0625311679982759
"TestSubject_24","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0914145014654545
"TestSubject_24","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.146800845605424
"TestSubject_4","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.105019877685185
"TestSubject_4","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.09694948424
"TestSubject_4","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.103057894142857
"TestSubject_4","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.115321556475
"TestSubject_4","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0921282734666667
"TestSubject_4","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.1314720713
"TestSubject_9","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.10384667982
"TestSubject_9","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0930708106
"TestSubject_9","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.095897704
"TestSubject_9","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0809204094461538
"TestSubject_9","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.094591202447619
"TestSubject_9","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0684689593355102
"TrainSubject_1","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.107270949192
"TrainSubject_1","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0936793807234043
"TrainSubject_1","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0996092129056604
"TrainSubject_1","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0899975423705263
"TrainSubject_1","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0739592036271429
"TrainSubject_1","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.122232768011321
"TrainSubject_11","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.102297501877193
"TrainSubject_11","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0948423481320755
"TrainSubject_11","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.099519355893617
"TrainSubject_11","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0918204195491525
"TrainSubject_11","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0220916265065217
"TrainSubject_11","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0645245413759259
"TrainSubject_14","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.105446637019608
"TrainSubject_14","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0921614578888889
"TrainSubject_14","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.100718458866667
"TrainSubject_14","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.110656054802153
"TrainSubject_14","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.108620377713333
"TrainSubject_14","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.128266667862963
"TrainSubject_15","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.102266714236111
"TrainSubject_15","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0953649067966102
"TrainSubject_15","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.101358786226415
"TrainSubject_15","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0776692754648148
"TrainSubject_15","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0482532079928571
"TrainSubject_15","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.144485986527083
"TrainSubject_16","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.1022095722
"TrainSubject_16","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0957204520289855
"TrainSubject_16","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.100107332602564
"TrainSubject_16","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.110917348282353
"TrainSubject_16","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.103904044543617
"TrainSubject_16","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.140908293613922
"TrainSubject_17","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.102049763957746
"TrainSubject_17","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.094247696875
"TrainSubject_17","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.101289168653846
"TrainSubject_17","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.109959237927869
"TrainSubject_17","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.1077700285
"TrainSubject_17","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.142655397660417
"TrainSubject_19","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0956018266746988
"TrainSubject_19","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.100986131452055
"TrainSubject_19","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0990467890520548
"TrainSubject_19","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0832353261384615
"TrainSubject_19","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0337429578461538
"TrainSubject_19","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.1018063044
"TrainSubject_21","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0964118375066667
"TrainSubject_21","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.101114775129412
"TrainSubject_21","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.103199796370787
"TrainSubject_21","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0868767709153846
"TrainSubject_21","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0726461849022222
"TrainSubject_21","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.144351492595745
"TrainSubject_22","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.100203934722222
"TrainSubject_22","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0986493161935484
"TrainSubject_22","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0975013472380952
"TrainSubject_22","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.132977562363043
"TrainSubject_22","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0901744530194444
"TrainSubject_22","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.148450080695476
"TrainSubject_23","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.102024922819444
"TrainSubject_23","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0967422192647059
"TrainSubject_23","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0981481050441177
"TrainSubject_23","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0578128239067797
"TrainSubject_23","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.117725824412963
"TrainSubject_23","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.109913094117647
"TrainSubject_25","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.101646999342466
"TrainSubject_25","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0954801379692308
"TrainSubject_25","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.100473697756757
"TrainSubject_25","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.102377269321622
"TrainSubject_25","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.127952445399655
"TrainSubject_25","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.126481161061538
"TrainSubject_26","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.100368640868421
"TrainSubject_26","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.095984817
"TrainSubject_26","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.100355997108108
"TrainSubject_26","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.099411456038983
"TrainSubject_26","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0992465275036
"TrainSubject_26","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0975590199454545
"TrainSubject_27","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.101147695256757
"TrainSubject_27","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0951635808
"TrainSubject_27","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0987605078625
"TrainSubject_27","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0786163508824035
"TrainSubject_27","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0515814754272727
"TrainSubject_27","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0937518711117647
"TrainSubject_28","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.1045116270375
"TrainSubject_28","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0953935055833333
"TrainSubject_28","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.102248409070886
"TrainSubject_28","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.092974671262963
"TrainSubject_28","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0266492977565217
"TrainSubject_28","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.080568055454902
"TrainSubject_29","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0995339880724638
"TrainSubject_29","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0953636995833333
"TrainSubject_29","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0988701505538462
"TrainSubject_29","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.10688830318283
"TrainSubject_29","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0743986469979167
"TrainSubject_29","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.130429072653061
"TrainSubject_3","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.10004449883871
"TrainSubject_3","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.103605889057692
"TrainSubject_3","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0994602620655738
"TrainSubject_3","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0952398165017241
"TrainSubject_3","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0778701650285714
"TrainSubject_3","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.115510569491525
"TrainSubject_30","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.102277358585714
"TrainSubject_30","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.095270767516129
"TrainSubject_30","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0997160228220339
"TrainSubject_30","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0873839917276923
"TrainSubject_30","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0615954583870968
"TrainSubject_30","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.108414261326154
"TrainSubject_5","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.102114125
"TrainSubject_5","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0889747665681818
"TrainSubject_5","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0922249863035714
"TrainSubject_5","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0888408355267857
"TrainSubject_5","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.110149008255319
"TrainSubject_5","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.143029686361702
"TrainSubject_6","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.111267284631579
"TrainSubject_6","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0936693524363636
"TrainSubject_6","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.103292534210526
"TrainSubject_6","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0878891090105263
"TrainSubject_6","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0256452232354167
"TrainSubject_6","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0652024492378431
"TrainSubject_7","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.105944243484615
"TrainSubject_7","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0938155625083333
"TrainSubject_7","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0901539662169811
"TrainSubject_7","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.123654199751333
"TrainSubject_7","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0597273512680851
"TrainSubject_7","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0856640866647059
"TrainSubject_8","LAYING","GroupedMean_tBodyGyroJerk-mean()-X",-0.106445008314815
"TrainSubject_8","SITTING","GroupedMean_tBodyGyroJerk-mean()-X",-0.0923150250434783
"TrainSubject_8","STANDING","GroupedMean_tBodyGyroJerk-mean()-X",-0.097757576
"TrainSubject_8","WALKING","GroupedMean_tBodyGyroJerk-mean()-X",-0.135886431360417
"TrainSubject_8","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.0349283489710526
"TrainSubject_8","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-X",-0.15544567414878
"TestSubject_10","LAYING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0388797920413793
"TestSubject_10","SITTING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0411216540925926
"TestSubject_10","STANDING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0371593000727273
"TestSubject_10","WALKING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0519204981037736
"TestSubject_10","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0489378053157895
"TestSubject_10","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0372348522521277
"TestSubject_12","LAYING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0410675310833333
"TestSubject_12","SITTING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0387477474705882
"TestSubject_12","STANDING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0409520826508197
"TestSubject_12","WALKING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.049852604592
"TestSubject_12","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0609177195869565
"TestSubject_12","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0335406569057692
"TestSubject_13","LAYING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0417744000370968
"TestSubject_13","SITTING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.041036688077551
"TestSubject_13","STANDING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0412872577807018
"TestSubject_13","WALKING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0319849271912281
"TestSubject_13","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0669414080765958
"TestSubject_13","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0453051954036364
"TestSubject_18","LAYING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0393440191846154
"TestSubject_18","SITTING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0397125591491228
"TestSubject_18","STANDING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0406573412739726
"TestSubject_18","WALKING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0433771125875
"TestSubject_18","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0509120258890909
"TestSubject_18","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0527472610827586
"TestSubject_2","LAYING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0358590176083333
"TestSubject_2","SITTING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0415602029130435
"TestSubject_2","STANDING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.042241953537037
"TestSubject_2","WALKING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0538299449067797
"TestSubject_2","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0421470257531915
"TestSubject_2","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0424053708458333
"TestSubject_20","LAYING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.038776298
"TestSubject_20","SITTING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0407299244348485
"TestSubject_20","STANDING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0432152397506849
"TestSubject_20","WALKING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0514175758627451
"TestSubject_20","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0577371504488889
"TestSubject_20","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0189816250372549
"TestSubject_24","LAYING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0382323710416667
"TestSubject_24","SITTING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.040616936
"TestSubject_24","STANDING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0431738608
"TestSubject_24","WALKING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0502895008551724
"TestSubject_24","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0291766311418182
"TestSubject_24","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0317350582050847
"TestSubject_4","LAYING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0381230432222222
"TestSubject_4","SITTING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.041848389996
"TestSubject_4","STANDING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0461257201357143
"TestSubject_4","WALKING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0393474489133333
"TestSubject_4","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0348434913444444
"TestSubject_4","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0390508828865385
"TestSubject_9","LAYING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.027552256948
"TestSubject_9","SITTING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.046663441472
"TestSubject_9","STANDING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0419199574333333
"TestSubject_9","WALKING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0356283427038462
"TestSubject_9","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0597608334619048
"TestSubject_9","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0302797452408163
"TrainSubject_1","LAYING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.04151728689
"TrainSubject_1","SITTING","GroupedMean_tBodyGyroJerk-mean()-Y",-0.0402118124255319
